%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
% Input Document                  %
% Format:			  %
% Variable_Name:(Type)content;    %
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%


%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
% Physical Properties
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
channel_name=(string)RBHY;
moving_mass=(number)1.6;
samplingfreq=(number)8000;
simduration=(number)3;
encoder_resolution=(number)1e-9;
peak_current=(number)12.4;
force_constant=(number)30;


%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
% Motion Profile
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
PVAFM
0.000191266	0.106161354	39.88739736	0	0
0.000205174	0.111261736	40.8030588	0	0
0.000219733	0.116476065	41.71463584	0	0
0.000234959	0.12180382	42.62203722	0	0
0.000250864	0.127244467	43.5251721	0	0
0.000267464	0.13279746	44.42395008	0	0
0.000284772	0.138462246	45.3182812	0	0
0.000302801	0.144238255	46.20807593	0	0
0.000321567	0.150124911	47.09324521	0	0
0.000341082	0.156121623	47.97370042	0	0
0.000361361	0.162227792	48.84935343	0	0
0.000382416	0.168442807	49.72011659	0	0
0.000404262	0.174766045	50.58590273	0	0
0.000426911	0.181196873	51.4466252	0	0
0.000450378	0.187734648	52.30219782	0	0
0.000474676	0.194378715	53.15253496	0	0
0.000499817	0.201128409	53.9975515	0	0
0.000525814	0.207983054	54.83716285	0	0
0.000552682	0.214941965	55.67128496	0	0
0.000580433	0.222004444	56.49983435	0	0
0.000609079	0.229169785	57.32272806	0	0
0.000638634	0.23643727	58.13988374	0	0
0.000669109	0.243806173	58.95121957	0	0
0.000700519	0.251275755	59.75665435	0	0
0.000732875	0.258845268	60.55610745	0	0
0.000766189	0.266513955	61.34949885	0	0
0.000800474	0.274281049	62.13674912	0	0
0.000835742	0.282145771	62.91777946	0	0
0.000872006	0.290107335	63.6925117	0	0
0.000909276	0.298164944	64.46086827	0	0
0.000947566	0.30631779	65.22277227	0	0
0.000986887	0.314565059	65.97814743	0	0
0.00102725	0.322905924	66.72691814	0	0
0.001068667	0.33133955	67.46900944	0	0
0.00111115	0.339865093	68.20434704	0	0
0.001154711	0.3484817	68.93285735	0	0
0.001199359	0.357188509	69.65446744	0	0
0.001245107	0.365984647	70.36910507	0	0
0.001291966	0.374869234	71.07669871	0	0
0.001339946	0.383841381	71.77717752	0	0
0.001389059	0.39290019	72.4704714	0	0
0.001439314	0.402044754	73.15651093	0	0
0.001490723	0.411274158	73.83522746	0	0
0.001543297	0.420587477	74.50655302	0	0
0.001597045	0.429983779	75.17042044	0	0
0.001651978	0.439462125	75.82676325	0	0
0.001708105	0.449021564	76.47551575	0	0
0.001765438	0.458661141	77.116613	0	0
0.001823985	0.46837989	77.74999084	0	0
0.001883758	0.478176838	78.37558585	0	0
0.001944764	0.488051005	78.99333541	0	0
0.002007014	0.498001402	79.60317769	0	0
0.002070517	0.508027034	80.20505164	0	0
0.002135283	0.518126896	80.79889702	0	0
0.002201321	0.528299977	81.38465437	0	0
0.002268639	0.538545261	81.96226507	0	0
0.002337247	0.548861719	82.53167129	0	0
0.002407153	0.559248322	83.09281604	0	0
0.002478366	0.569704027	83.64564315	0	0
0.002550894	0.580227789	84.19009728	0	0
0.002624747	0.590818555	84.72612392	0	0
0.002699931	0.601475263	85.25366943	0	0
0.002776456	0.612196848	85.77268099	0	0
0.002854328	0.622982237	86.28310665	0	0
0.002933557	0.633830349	86.78489531	0	0
0.00301415	0.644740098	87.27799676	0	0
0.003096113	0.655710393	87.76236162	0	0
0.003179456	0.666740136	88.23794141	0	0
0.003264184	0.677828222	88.70468853	0	0
0.003350306	0.688973542	89.16255625	0	0
0.003437828	0.700174979	89.61149874	0	0
0.003526757	0.711431413	90.05147107	0	0
0.0036171	0.722741717	90.48242919	0	0
0.003708863	0.734104758	90.90432995	0	0
0.003802053	0.745519399	91.31713114	0	0
0.003896676	0.756984498	91.72079143	0	0
0.003992738	0.768498907	92.1152704	0	0
0.004090246	0.780061473	92.50052858	0	0
0.004189205	0.791671039	92.8765274	0	0
0.00428962	0.803326443	93.24322922	0	0
0.004391499	0.815026517	93.60059733	0	0
0.004494845	0.826770092	93.94859596	0	0
0.004599665	0.83855599	94.28719028	0	0
0.004705962	0.850383034	94.61634639	0	0
0.004813744	0.862250038	94.93603134	0	0
0.004923013	0.874155814	95.24621314	0	0
0.005033776	0.886099172	95.54686073	0	0
0.005146035	0.898078915	95.83794402	0	0
0.005259797	0.910093844	96.11943388	0	0
0.005375065	0.922142757	96.39130211	0	0
0.005491843	0.934224447	96.65352152	0	0
0.005610135	0.946337705	96.90606584	0	0
0.005729945	0.958481319	97.14890981	0	0
0.005851277	0.970654073	97.38202911	0	0
0.005974134	0.982854748	97.60540041	0	0
0.006098519	0.995082123	97.81900134	0	0
0.006224436	1.007334974	98.02281053	0	0
0.006351888	1.019612075	98.21680758	0	0
0.006480877	1.031912197	98.40097306	0	0
0.006611406	1.044234108	98.57528854	0	0
0.006743478	1.056576575	98.73973657	0	0
0.006877095	1.068938363	98.89430069	0	0
0.00701226	1.081318233	99.03896543	0	0
0.007148974	1.093714948	99.17371631	0	0
0.00728724	1.106127265	99.29853983	0	0
0.00742706	1.118553943	99.41342351	0	0
0.007568434	1.130993738	99.51835584	0	0
0.007711365	1.143445403	99.61332632	0	0
0.007855853	1.155907694	99.69832545	0	0
0.0080019	1.168379362	99.7733447	0	0
0.008149508	1.180859159	99.83837659	0	0
0.008298676	1.193345836	99.89341459	0	0
0.008449406	1.205838143	99.93845319	0	0
0.008601698	1.218334829	99.97348789	0	0
0.008755552	1.230834643	99.99851518	0	0
0.008910969	1.243336335	100.0135326	0	0
0.009067949	1.255838652	100.0185385	0	0
0.009226491	1.268340344	100.0135326	0	0
0.009386596	1.280840158	99.99851518	0	0
0.009548264	1.293336844	99.97348789	0	0
0.009711492	1.305829151	99.93845319	0	0
0.009876282	1.318315827	99.89341459	0	0
0.010042631	1.330795625	99.83837659	0	0
0.01021054	1.343267293	99.7733447	0	0
0.010380006	1.355729583	99.69832545	0	0
0.010551028	1.368181249	99.61332632	0	0
0.010723606	1.380621044	99.51835584	0	0
0.010897737	1.393047722	99.41342351	0	0
0.011073419	1.405460039	99.29853983	0	0
0.011250652	1.417856754	99.17371631	0	0
0.011429431	1.430236624	99.03896543	0	0
0.011609756	1.442598412	98.89430069	0	0
0.011791624	1.454940879	98.73973657	0	0
0.011975031	1.46726279	98.57528854	0	0
0.012159977	1.479562912	98.40097306	0	0
0.012346457	1.491840013	98.21680758	0	0
0.012534468	1.504092864	98.02281053	0	0
0.012724008	1.516320239	97.81900134	0	0
0.012915074	1.528520914	97.60540041	0	0
0.01310766	1.540693668	97.38202911	0	0
0.013301765	1.552837281	97.14890981	0	0
0.013497384	1.56495054	96.90606584	0	0
0.013694513	1.57703223	96.65352152	0	0
0.013893148	1.589081143	96.39130211	0	0
0.014093285	1.601096072	96.11943388	0	0
0.014294919	1.613075815	95.83794402	0	0
0.014498047	1.625019172	95.54686073	0	0
0.014702662	1.636924949	95.24621314	0	0
0.014908761	1.648791953	94.93603134	0	0
0.015116339	1.660618996	94.61634639	0	0
0.015325389	1.672404895	94.28719028	0	0
0.015535908	1.68414847	93.94859596	0	0
0.015747889	1.695848544	93.60059733	0	0
0.015961327	1.707503948	93.24322922	0	0
0.016176216	1.719113514	92.8765274	0	0
0.016392551	1.73067608	92.50052858	0	0
0.016610324	1.742190489	92.1152704	0	0
0.016829531	1.753655588	91.72079143	0	0
0.017050165	1.765070229	91.31713114	0	0
0.017272219	1.77643327	90.90432995	0	0
0.017495687	1.787743574	90.48242919	0	0
0.017720562	1.799000008	90.05147107	0	0
0.017946837	1.810201445	89.61149874	0	0
0.018174506	1.821346765	89.16255625	0	0
0.01840356	1.832434851	88.70468853	0	0
0.018633993	1.843464593	88.23794141	0	0
0.018865798	1.854434889	87.76236162	0	0
0.019098966	1.865344638	87.27799676	0	0
0.01933349	1.87619275	86.78489531	0	0
0.019569362	1.886978138	86.28310665	0	0
0.019806575	1.897699724	85.77268099	0	0
0.020045119	1.908356432	85.25366943	0	0
0.020284987	1.918947198	84.72612392	0	0
0.020526171	1.92947096	84.19009728	0	0
0.020768662	1.939926665	83.64564315	0	0
0.021012451	1.950313267	83.09281604	0	0
0.02125753	1.960629726	82.53167129	0	0
0.021503889	1.970875009	81.96226507	0	0
0.02175152	1.981048091	81.38465437	0	0
0.022000414	1.991147953	80.79889702	0	0
0.022250561	2.001173585	80.20505164	0	0
0.022501951	2.011123982	79.60317769	0	0
0.022754576	2.020998149	78.99333541	0	0
0.023008425	2.030795097	78.37558585	0	0
0.02326349	2.040513846	77.74999084	0	0
0.023519759	2.050153423	77.116613	0	0
0.023777223	2.059712862	76.47551575	0	0
0.024035872	2.069191207	75.82676325	0	0
0.024295695	2.07858751	75.17042044	0	0
0.024556683	2.087900829	74.50655302	0	0
0.024818824	2.097130233	73.83522746	0	0
0.025082108	2.106274796	73.15651093	0	0
0.025346525	2.115333605	72.4704714	0	0
0.025612063	2.124305753	71.77717752	0	0
0.025878712	2.13319034	71.07669871	0	0
0.02614646	2.141986478	70.36910507	0	0
0.026415297	2.150693286	69.65446744	0	0
0.026685211	2.159309894	68.93285735	0	0
0.02695619	2.167835437	68.20434704	0	0
0.027228224	2.176269063	67.46900944	0	0
0.0275013	2.184609928	66.72691814	0	0
0.027775407	2.192857196	65.97814743	0	0
0.028050534	2.201010043	65.22277227	0	0
0.028326667	2.209067651	64.46086827	0	0
0.028603796	2.217029215	63.6925117	0	0
0.028881907	2.224893938	62.91777946	0	0
0.02916099	2.232661031	62.13674912	0	0
0.029441031	2.240329719	61.34949885	0	0
0.029722019	2.247899232	60.55610745	0	0
0.03000394	2.255368814	59.75665435	0	0
0.030286782	2.262737717	58.95121957	0	0
0.030570533	2.270005202	58.13988374	0	0
0.030855179	2.277170543	57.32272806	0	0
0.031140708	2.284233022	56.49983435	0	0
0.031427107	2.291191933	55.67128496	0	0
0.031714363	2.298046578	54.83716285	0	0
0.032002462	2.304796272	53.9975515	0	0
0.032291392	2.311440339	53.15253496	0	0
0.03258114	2.317978114	52.30219782	0	0
0.032871691	2.324408942	51.4466252	0	0
0.033163032	2.33073218	50.58590273	0	0
0.033455151	2.336947194	49.72011659	0	0
0.033748032	2.343053364	48.84935343	0	0
0.034041664	2.349050076	47.97370042	0	0
0.034336031	2.354936732	47.09324521	0	0
0.03463112	2.360712741	46.20807593	0	0
0.034926917	2.366377526	45.3182812	0	0
0.035223408	2.37193052	44.42395008	0	0
0.03552058	2.377371167	43.5251721	0	0
0.035818417	2.382698921	42.62203722	0	0
0.036116906	2.387913251	41.71463584	0	0
0.036416033	2.393013633	40.8030588	0	0
0.036715783	2.397999558	39.88739736	0	0
0.037016142	2.402870526	38.96774315	0	0
0.037317095	2.407626049	38.04418826	0	0
0.037618628	2.412265652	37.11682511	0	0
0.037920727	2.416788871	36.18574655	0	0
0.038223376	2.421195251	35.25104577	0	0
0.038526562	2.425484353	34.31281634	0	0
0.038830269	2.429655747	33.37115217	0	0
0.039134482	2.433709016	32.42614753	0	0
0.039439188	2.437643753	31.47789701	0	0
0.03974437	2.441459565	30.52649554	0	0
0.040050015	2.44515607	29.57203834	0	0
0.040356106	2.448732897	28.61462097	0	0
0.04066263	2.45218969	27.65433925	0	0
0.040969571	2.455526101	26.69128931	0	0
0.041276914	2.458741797	25.72556756	0	0
0.041584643	2.461836456	24.75727067	0	0
0.041892744	2.464809768	23.78649556	0	0
0.042201202	2.467661435	22.8133394	0	0
0.042510001	2.470391173	21.83789961	0	0
0.042819126	2.472998707	20.86027384	0	0
0.043128561	2.475483777	19.88055994	0	0
0.043438292	2.477846134	18.89885598	0	0
0.043748303	2.480085541	17.91526023	0	0
0.044058578	2.482201775	16.92987116	0	0
0.044369102	2.484194624	15.94278739	0	0
0.04467986	2.486063887	14.95410775	0	0
0.044990836	2.487809379	13.96393118	0	0
0.045302015	2.489430923	12.97235682	0	0
0.045613381	2.490928359	11.97948392	0	0
0.045924919	2.492301535	10.98541186	0	0
0.046236613	2.493550315	9.990240157	0	0
0.046548447	2.494674574	8.994068424	0	0
0.046860406	2.495674198	7.996996379	0	0
0.047172475	2.496549089	6.999123829	0	0
0.047484637	2.497299158	6.000550663	0	0
0.047796878	2.49792433	5.001376838	0	0
0.048109181	2.498424542	4.001702372	0	0
0.048421531	2.498799746	3.001627333	0	0
0.048733912	2.499049902	2.001251829	0	0
0.049046309	2.499174987	1.000675999	0	0
0.049358706	2.499174987	1.23E-14	0	0
0.049671103	2.499174987	0	0	0
0.0499835	2.499174987	0	0	0
0.050295897	2.499174987	0	0	0
0.050608293	2.499174987	0	0	0
0.05092069	2.499174987	0	0	0
0.051233087	2.499174987	0	0	0
0.051545484	2.499174987	0	0	0
0.051857881	2.499174987	0	0	0
0.052170278	2.499174987	0	0	0
0.052482675	2.499174987	0	0	0
0.052795072	2.499174987	0	0	0
0.053107468	2.499174987	0	0	0
0.053419865	2.499174987	0	0	0
0.053732262	2.499174987	0	0	0
0.054044659	2.499174987	0	0	0
0.054357056	2.499174987	0	0	0
0.054669453	2.499174987	0	0	0
0.05498185	2.499174987	0	0	0
0.055294247	2.499174987	0	0	0
0.055606643	2.499174987	0	0	0
0.05591904	2.499174987	0	0	0
0.056231437	2.499174987	0	0	0
0.056543834	2.499174987	0	0	0
0.056856231	2.499174987	0	0	0
0.057168628	2.499174987	0	0	0
0.057481025	2.499174987	0	0	0
0.057793422	2.499174987	0	0	0
0.058105818	2.499174987	0	0	0
0.058418215	2.499174987	0	0	0
0.058730612	2.499174987	0	0	0
0.059043009	2.499174987	0	0	0
0.059355406	2.499174987	0	0	0
0.059667803	2.499174987	0	0	0
0.0599802	2.499174987	0	0	0
0.060292597	2.499174987	0	0	0
0.060604993	2.499174987	0	0	0
0.06091739	2.499174987	0	0	0
0.061229787	2.499174987	0	0	0
0.061542184	2.499174987	0	0	0
0.061854581	2.499174987	0	0	0
0.062166978	2.499174987	0	0	0
0.062479375	2.499174987	0	0	0
0.062791772	2.499174987	0	0	0
0.063104168	2.499174987	0	0	0
0.063416565	2.499174987	0	0	0
0.063728962	2.499174987	0	0	0
0.064041359	2.499174987	0	0	0
0.064353756	2.499174987	0	0	0
0.064666153	2.499174987	0	0	0
0.06497855	2.499174987	0	0	0
0.065290947	2.499174987	0	0	0
0.065603343	2.499174987	0	0	0
0.06591574	2.499174987	0	0	0
0.066228137	2.499174987	0	0	0
0.066540534	2.499174987	0	0	0
0.066852931	2.499174987	0	0	0
0.067165328	2.499174987	0	0	0
0.067477725	2.499174987	0	0	0
0.067790122	2.499174987	0	0	0
0.068102518	2.499174987	0	0	0
0.068414915	2.499174987	0	0	0
0.068727312	2.499174987	0	0	0
0.069039709	2.499174987	0	0	0
0.069352106	2.499174987	0	0	0
0.069664503	2.499174987	0	0	0
0.0699769	2.499174987	0	0	0
0.070289297	2.499174987	0	0	0
0.070601693	2.499174987	0	0	0
0.07091409	2.499174987	0	0	0
0.071226487	2.499174987	0	0	0
0.071538884	2.499174987	0	0	0
0.071851281	2.499174987	0	0	0
0.072163678	2.499174987	0	0	0
0.072476075	2.499174987	0	0	0
0.072788471	2.499174987	0	0	0
0.073100868	2.499174987	0	0	0
0.073413265	2.499174987	0	0	0
0.073725662	2.499174987	0	0	0
0.074038059	2.499174987	0	0	0
0.074350456	2.499174987	0	0	0
0.074662853	2.499174987	0	0	0
0.07497525	2.499174987	0	0	0
0.075287646	2.499174987	0	0	0
0.075600043	2.499174987	0	0	0
0.07591244	2.499174987	0	0	0
0.076224837	2.499174987	0	0	0
0.076537234	2.499174987	0	0	0
0.076849631	2.499174987	0	0	0
0.077162028	2.499174987	0	0	0
0.077474425	2.499174987	0	0	0
0.077786821	2.499174987	0	0	0
0.078099218	2.499174987	0	0	0
0.078411615	2.499174987	0	0	0
0.078724012	2.499174987	0	0	0
0.079036409	2.499174987	0	0	0
0.079348806	2.499174987	0	0	0
0.079661203	2.499174987	0	0	0
0.0799736	2.499174987	0	0	0
0.080285996	2.499174987	0	0	0
0.080598393	2.499174987	0	0	0
0.08091079	2.499174987	0	0	0
0.081223187	2.499174987	0	0	0
0.081535584	2.499174987	0	0	0
0.081847981	2.499174987	0	0	0
0.082160378	2.499174987	0	0	0
0.082472775	2.499174987	0	0	0
0.082785171	2.499174987	0	0	0
0.083097568	2.499174987	0	0	0
0.083409965	2.499174987	0	0	0
0.083722362	2.499174987	0	0	0
0.084034759	2.499174987	0	0	0
0.084347156	2.499174987	0	0	0
0.084659553	2.499174987	0	0	0
0.08497195	2.499174987	0	0	0
0.085284346	2.499174987	0	0	0
0.085596743	2.499174987	0	0	0
0.08590914	2.499174987	0	0	0
0.086221537	2.499174987	0	0	0
0.086533934	2.499174987	0	0	0
0.086846331	2.499174987	0	0	0
0.087158728	2.499174987	0	0	0
0.087471125	2.499174987	0	0	0
0.087783521	2.499174987	0	0	0
0.088095918	2.499174987	0	0	0
0.088408315	2.499174987	0	0	0
0.088720712	2.499174987	0	0	0
0.089033109	2.499174987	0	0	0
0.089345506	2.499174987	0	0	0
0.089657903	2.499174987	0	0	0
0.0899703	2.499174987	0	0	0
0.090282696	2.499174987	0	0	0
0.090595093	2.499174987	0	0	0
0.09090749	2.499174987	0	0	0
0.091219887	2.499174987	0	0	0
0.091532284	2.499174987	0	0	0
0.091844681	2.499174987	0	0	0
0.092157078	2.499174987	0	0	0
0.092469475	2.499174987	0	0	0
0.092781871	2.499174987	0	0	0
0.093094268	2.499174987	0	0	0
0.093406665	2.499174987	0	0	0
0.093719062	2.499174987	0	0	0
0.094031459	2.499174987	0	0	0
0.094343856	2.499174987	0	0	0
0.094656253	2.499174987	0	0	0
0.094968649	2.499174987	0	0	0
0.095281046	2.499174987	0	0	0
0.095593443	2.499174987	0	0	0
0.09590584	2.499174987	0	0	0
0.096218237	2.499174987	0	0	0
0.096530634	2.499174987	0	0	0
0.096843031	2.499174987	0	0	0
0.097155428	2.499174987	0	0	0
0.097467824	2.499174987	0	0	0
0.097780221	2.499174987	0	0	0
0.098092618	2.499174987	0	0	0
0.098405015	2.499174987	0	0	0
0.098717412	2.499174987	0	0	0
0.099029809	2.499174987	0	0	0
0.099342206	2.499174987	0	0	0
0.099654603	2.499174987	0	0	0
0.099966999	2.499174987	0	0	0
0.100279396	2.499174987	0	0	0
0.100591793	2.499174987	0	0	0
0.10090419	2.499174987	0	0	0
0.101216587	2.499174987	0	0	0
0.101528984	2.499174987	0	0	0
0.101841381	2.499174987	0	0	0
0.102153778	2.499174987	0	0	0
0.102466174	2.499174987	0	0	0
0.102778571	2.499174987	0	0	0
0.103090968	2.499174987	0	0	0
0.103403365	2.499174987	0	0	0
0.103715762	2.499174987	0	0	0
0.104028159	2.499174987	0	0	0
0.104340556	2.499174987	0	0	0
0.104652953	2.499174987	0	0	0
0.104965349	2.499174987	0	0	0
0.105277746	2.499174987	0	0	0
0.105590143	2.499174987	0	0	0
0.10590254	2.499174987	0	0	0
0.106214937	2.499174987	0	0	0
0.106527334	2.499174987	0	0	0
0.106839731	2.499174987	0	0	0
0.107152128	2.499174987	0	0	0
0.107464524	2.499174987	0	0	0
0.107776921	2.499174987	0	0	0
0.108089318	2.499174987	0	0	0
0.108401715	2.499174987	0	0	0
0.108714112	2.499174987	0	0	0
0.109026509	2.499174987	0	0	0
0.109338906	2.499174987	0	0	0
0.109651303	2.499174987	0	0	0
0.109963699	2.499174987	0	0	0
0.110276096	2.499174987	0	0	0
0.110588493	2.499174987	0	0	0
0.11090089	2.499174987	0	0	0
0.111213287	2.499174987	0	0	0
0.111525684	2.499174987	0	0	0
0.111838081	2.499174987	0	0	0
0.112150478	2.499174987	0	0	0
0.112462874	2.499174987	0	0	0
0.112775271	2.499174987	0	0	0
0.113087668	2.499174987	0	0	0
0.113400065	2.499174987	0	0	0
0.113712462	2.499174987	0	0	0
0.114024859	2.499174987	0	0	0
0.114337256	2.499174987	0	0	0
0.114649653	2.499174987	0	0	0
0.114962049	2.499174987	0	0	0
0.115274446	2.499174987	0	0	0
0.115586843	2.499174987	0	0	0
0.11589924	2.499174987	0	0	0
0.116211637	2.499174987	0	0	0
0.116524034	2.499174987	0	0	0
0.116836431	2.499174987	0	0	0
0.117148828	2.499174987	0	0	0
0.117461224	2.499174987	0	0	0
0.117773621	2.499174987	0	0	0
0.118086018	2.499174987	0	0	0
0.118398415	2.499174987	0	0	0
0.118710812	2.499174987	0	0	0
0.119023209	2.499174987	0	0	0
0.119335606	2.499174987	0	0	0
0.119648002	2.499174987	0	0	0
0.119960399	2.499174987	0	0	0
0.120272796	2.499174987	0	0	0
0.120585193	2.499174987	0	0	0
0.12089759	2.499174987	0	0	0
0.121209987	2.499174987	0	0	0
0.121522384	2.499174987	0	0	0
0.121834781	2.499174987	0	0	0
0.122147177	2.499174987	0	0	0
0.122459574	2.499174987	0	0	0
0.122771971	2.499174987	0	0	0
0.123084368	2.499174987	0	0	0
0.123396765	2.499174987	0	0	0
0.123709162	2.499174987	0	0	0
0.124021559	2.499174987	0	0	0
0.124333956	2.499174987	0	0	0
0.124646352	2.499174987	0	0	0
0.124958749	2.499174987	0	0	0
0.125271146	2.499174987	0	0	0
0.125583543	2.499174987	0	0	0
0.12589594	2.499174987	0	0	0
0.126208337	2.499174987	0	0	0
0.126520734	2.499174987	0	0	0
0.126833131	2.499174987	0	0	0
0.127145527	2.499174987	0	0	0
0.127457924	2.499174987	0	0	0
0.127770321	2.499174987	0	0	0
0.128082718	2.499174987	0	0	0
0.128395115	2.499174987	0	0	0
0.128707512	2.499174987	0	0	0
0.129019909	2.499174987	0	0	0
0.129332306	2.499174987	0	0	0
0.129644702	2.499174987	0	0	0
0.129957099	2.499174987	0	0	0
0.130269496	2.499174987	0	0	0
0.130581893	2.499174987	0	0	0
0.13089429	2.499174987	0	0	0
0.131206687	2.499174987	0	0	0
0.131519084	2.499174987	0	0	0
0.131831481	2.499174987	0	0	0
0.132143877	2.499174987	0	0	0
0.132456274	2.499174987	0	0	0
0.132768671	2.499174987	0	0	0
0.133081068	2.499174987	0	0	0
0.133393465	2.499174987	0	0	0
0.133705862	2.499174987	0	0	0
0.134018259	2.499174987	0	0	0
0.134330656	2.499174987	0	0	0
0.134643052	2.499174987	0	0	0
0.134955449	2.499174987	0	0	0
0.135267846	2.499174987	0	0	0
0.135580243	2.499174987	0	0	0
0.13589264	2.499174987	0	0	0
0.136205037	2.499174987	0	0	0
0.136517434	2.499174987	0	0	0
0.136829831	2.499174987	0	0	0
0.137142227	2.499174987	0	0	0
0.137454624	2.499174987	0	0	0
0.137767021	2.499174987	0	0	0
0.138079418	2.499174987	0	0	0
0.138391815	2.499174987	0	0	0
0.138704212	2.499174987	0	0	0
0.139016609	2.499174987	0	0	0
0.139329006	2.499174987	0	0	0
0.139641402	2.499174987	0	0	0
0.139953799	2.499174987	0	0	0
0.140266196	2.499174987	0	0	0
0.140578593	2.499174987	0	0	0
0.14089099	2.499174987	0	0	0
0.141203387	2.499174987	0	0	0
0.141515784	2.499174987	0	0	0
0.141828181	2.499174987	0	0	0
0.142140577	2.499174987	0	0	0
0.142452974	2.499174987	0	0	0
0.142765371	2.499174987	0	0	0
0.143077768	2.499174987	0	0	0
0.143390165	2.499174987	0	0	0
0.143702562	2.499174987	0	0	0
0.144014959	2.499174987	0	0	0
0.144327355	2.499174987	0	0	0
0.144639752	2.499174987	0	0	0
0.144952149	2.499174987	0	0	0
0.145264546	2.499174987	0	0	0
0.145576943	2.499174987	0	0	0
0.14588934	2.499174987	0	0	0
0.146201737	2.499174987	0	0	0
0.146514134	2.499174987	0	0	0
0.14682653	2.499174987	0	0	0
0.147138927	2.499174987	0	0	0
0.147451324	2.499174987	0	0	0
0.147763721	2.499174987	0	0	0
0.148076118	2.499174987	0	0	0
0.148388515	2.499174987	0	0	0
0.148700912	2.499174987	0	0	0
0.149013309	2.499174987	0	0	0
0.149325705	2.499174987	0	0	0
0.149638102	2.499174987	0	0	0
0.149950499	2.499174987	0	0	0
0.150262896	2.499174987	0	0	0
0.150575293	2.499174987	0	0	0
0.15088769	2.499174987	0	0	0
0.151200087	2.499174987	0	0	0
0.151512484	2.499174987	0	0	0
0.15182488	2.499174987	0	0	0
0.152137277	2.499174987	0	0	0
0.152449674	2.499174987	0	0	0
0.152762071	2.499174987	0	0	0
0.153074468	2.499174987	0	0	0
0.153386865	2.499174987	0	0	0
0.153699262	2.499174987	0	0	0
0.154011659	2.499174987	0	0	0
0.154324055	2.499174987	0	0	0
0.154636452	2.499174987	0	0	0
0.154948849	2.499174987	0	0	0
0.155261246	2.499174987	0	0	0
0.155573627	2.49904991	-1.000611935	0	0
0.155885977	2.49879977	-2.001123708	0	0
0.15619828	2.49842459	-3.001435167	0	0
0.156510521	2.49792441	-4.001446181	0	0
0.156822683	2.497299278	-5.001056647	0	0
0.157134752	2.496549257	-6.000166504	0	0
0.157446711	2.495674422	-6.998675741	0	0
0.157758546	2.494674862	-7.996484406	0	0
0.158070239	2.493550675	-8.993492618	0	0
